UNIT_ID,PARK_NAME,PARK_LBL,ACCESS_TYP,RPT_ACRES,GIS_ACRES,AGNCY_NAME,AGNCY_LEV,AGNCY_TYP,AGNCY_WEB,MNG_AGENCY,COGP_TYP,NDS_AN_TYP,NEEDS_ANLZ,TKIT_SUM,AMEN_RPT,PRKINF_CND,AM_OPNSP,AM_TRLS,TRLS_MI,TENIS_GOOD,TENIS_FAIR,TENIS_POOR,BSKTB_GOOD,BSKTB_FAIR,BSKTB_POOR,BASEB_GOOD,BASEB_FAIR,BASEB_POOR,Soccer_GOO,Soccer_FAI,Soccer_POO,MPFLD_GOOD,MPFLD_FAIR,MPFLD_POOR,FITZN_GOOD,FITZN_FAIR,FITZN_POOR,SK8PK_GOOD,SK8PK_FAIR,SK8PK_POOR,PCNIC_GOOD,PCNIC_FAIR,PCNIC_POOR,PLGND_GOOD,PLGND_FAIR,PLGND_POOR,POOLS_GOOD,POOLS_FAIR,POOLS_POOR,SPPAD_GOOD,SPPAD_FAIR,SPPAD_POOR,DGPRK_GOOD,DGPRK_FAIR,DGPRK_POOR,GYMNA_GOOD,GYMNA_FAIR,GYMNA_POOR,COMCT_GOOD,COMCT_FAIR,COMCT_POOR,SNRCT_GOOD,SNRCT_FAIR,SNRCT_POOR,RSTRM_GOOD,RSTRM_FAIR,RSTRM_POOR,CPAD_LAYER,LAT_DD,LON_DD,UnitID_2,TYPE,Shape_area,Shape_len
"5,647",Friendship Park,Friendship Park,Open Access,5.975,5.97541807,"West Covina, City of",City,City Agency,http://www.westcovina.org/departments/community-recreation-services/park-facility-rentals,"West Covina, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,City,34.00935558,-117.879111,"5,647",Local Park,"260,288.1698","2,095.14651"
"15,304",Westmont Park,Westmont Park,Open Access,5.976,5.97584973,"Pomona, City of",City,City Agency,http://ci.pomona.ca.us/index.php/visitors/park-directory,"Pomona, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,Not Reported,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,City,34.04881491,-117.7832031,"15,304",Local Park,"260,306.973","2,037.523347"
"7,641",Panorama Rec. Center,Panorama Rec. Ctr.,Open Access,6,5.99951066,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Poor,None,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,City,34.22752622,-118.441034,"7,641",Local Park,"261,337.6388","2,048.10083"
"15,327",Wheeler Avenue Park,Wheeler Avenue Park,Open Access,6.029,6.02865869,"La Verne, City of",City,City Agency,http://www.ci.la-verne.ca.us/index.php/residents/parks,"La Verne, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Good,Present - Good,None,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,City,34.10192441,-117.7817311,"15,327",Local Park,"262,607.322","2,247.809923"
"45,928",Sims Pond,Sims Pond,Open Access,6.042,6.04322526,"Long Beach, City of",City,City Agency,http://www.longbeach.gov/park/default.asp,"Long Beach, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.76811276,-118.1178934,"45,928",Natural Areas,"263,241.8392","2,876.479482"
"18,521",Delano Park,Delano Park,Open Access,6.065,6.06476497,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Good,Not Reported,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,City,34.18181577,-118.4623626,"18,521",Local Park,"264,180.1055","2,482.744137"
"45,900",Davies Launch Ramp,Davies Launch Ramp,Open Access,6.066,5.72138021,"Long Beach, City of",City,City Agency,http://www.longbeach.gov/park/default.asp,"Long Beach, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.75784611,-118.1162,"45,900",Natural Areas,"249,222.3249","4,142.717157"
"7,275",Valencia Meadows Park,Valencia Meadows Park,Open Access,6.073,6.07204783,"Santa Clarita, City of",City,City Agency,http://www.santa-clarita.com/index.aspx?page=186,"Santa Clarita, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,City,34.39307858,-118.5556483,"7,275",Local Park,"264,497.3455","2,959.07706"
"46,226",North Oaks Park,North Oaks Park,Open Access,6.104,6.10365465,William S. Hart Union High School District,Special District,School District,http://www.hartdistrict.org/,"Santa Clarita, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Special District,34.42788813,-118.4751749,"46,226",Local Park,"265,874.1328","2,556.137442"
"8,761",Pomona Jaycees Community Park,Pomona Jaycees Community Park,Open Access,6.108,6.10763165,"Pomona, City of",City,City Agency,http://ci.pomona.ca.us/index.php/visitors/park-directory,"Pomona, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Fair,Present - Fair,None,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,City,34.07998805,-117.7351756,"8,761",Local Park,"266,047.3704","2,259.66321"
"15,253",West Hollywood Park,West Hollywood Park,Open Access,6.115,6.11511174,"West Hollywood, City of",City,City Agency,http://www.weho.org/residents/recreation-services/parks-and-facilities,"West Hollywood, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Good,Present - Good,None,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,City,34.08289071,-118.3844906,"15,253",Local Park,"266,373.2019","2,664.158531"
"45,880",Belmont Pool Complex,Belmont Pool Complex,Restricted Access,6.124,6.12468232,"Long Beach, City of",City,City Agency,http://www.longbeach.gov/park/default.asp,"Long Beach, City of",Special Use,Park 5 to 100 Acres,true,true,true,Good,None,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,City,33.75822936,-118.1457121,"45,880",Local Park,"266,790.0949","2,783.744927"
"6,232",George Washington Carver Park,George Washington Carver Park,Open Access,6.128,6.12783903,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Poor,Poor,Fair,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,County,33.9257266,-118.2505596,"6,232",Local Park,"266,927.6004","2,313.263512"
"6,589",Drake Park,Drake Park,Open Access,6.153,6.15356892,"Long Beach, City of",City,City Agency,http://www.longbeach.gov/park/default.asp,"Long Beach, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Poor,Present - Poor,None,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,City,33.77849715,-118.2022766,"6,589",Local Park,"268,048.39","2,975.001725"
"45,863",Virginia Robinson Gardens,Virginia Robinson Gardens,Open Access,6.153,6.15278164,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Neighborhood Park,Park 5 to 100 Acres,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,34.08662605,-118.4175208,"45,863",Regional Open Space,"268,014.0961","2,276.76833"
"45,879",Golden Shore RV Resort,Golden Shore RV Resort,Restricted Access,6.18,6.18040297,"Long Beach, City of",City,City Agency,http://www.longbeach.gov/park/default.asp,Golden Shores RV Resort,Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.76517238,-118.2034258,"45,879",Natural Areas,"269,217.2764","2,856.909535"
"6,105",Clark Stadium and Building,Clark Stadium and Building,Open Access,6.183,6.18331427,"Hermosa Beach, City of",City,City Agency,http://www.hermosabch.org/index.aspx?page=115,"Hermosa Beach, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,33.86139096,-118.395714,"6,105",Regional Open Space,"269,344.0921","2,763.933675"
"12,721",Flood Control,Flood Control,No Public Access,6.187,6.18639536,"Los Angeles - Flood Control District, County of",Special District,Flood District,http://dpw.lacounty.gov/lacfcd/,"Los Angeles - Flood Control District, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.32816639,-118.4747949,"12,721",Natural Areas,"269,478.3041","3,360.91399"
"6,950",Emerald Isle park,Emerald Isle Park,Open Access,6.19,6.18953936,"Glendale, City of",City,City Agency,http://www.glendaleca.gov/government/city-departments/community-services-parks,"Glendale, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Good,Present - Fair,None,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,City,34.18041429,-118.201184,"6,950",Local Park,"269,615.2562","2,524.395246"
"45,575",EXPO Center,EXPO Center,Open Access,6.192,6.19228066,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Special Use,Park 5 to 100 Acres,true,true,true,Poor,Present - Fair,None,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,City,34.01193829,-118.289166,"45,575",Local Park,"269,734.6664","2,381.624465"
"45,707",Canada de Palos Verdes Creek,Canada de Palos Verdes Creek,Open Access,6.193,6.19424229,"Los Angeles - Flood Control District, County of",Special District,Flood District,http://dpw.lacounty.gov/lacfcd/,"Los Angeles - Flood Control District, County of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,33.7953452,-118.2883139,"45,707",Regional Open Space,"269,820.1147","5,357.21439"
"45,116",Albion Riverside Park,Albion Riverside Park,Open Access,6.195,6.19529295,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.0693831,-118.2233846,"45,116",Regional Open Space,"269,865.8813","2,675.020693"
"46,641",Los Angeles Riverfront Park,Los Angeles Riverfront Park,Open Access,6.2,6.20019375,"Los Angeles, City of",City,City Agency,http://lacity.org/,"Los Angeles, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.14399029,-118.4006017,"46,641",Regional Open Space,"270,079.3595","11,848.69704"
"18,190",Countrywood Park,Countrywood Park,Open Access,6.208,6.20780523,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Los Angeles, County of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Fair,None,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,County,33.98939854,-117.9415045,"18,190",Local Park,"270,410.9142","2,056.223764"
"46,023",Civic Auditorium,Civic Auditorium,Restricted Access,6.209,6.20875205,"Glendale, City of",City,City Agency,http://www.glendaleca.gov/government/city-departments/community-services-parks,"Glendale, City of",Not Analyzed,Not Analyzed,false,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,City,34.16651724,-118.2315191,"46,023",Regional Open Space,"270,452.1573","2,681.662043"
"46,597",Toyota Sports Complex,Toyota Sports Complex,Restricted Access,6.222,6.222122,"Los Angeles, County of",County,County Agency,http://parks.lacounty.gov,"Torrance, City of",Neighborhood Park,Park 5 to 100 Acres,true,true,true,Good,Present - Good,None,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,County,33.84126187,-118.3413266,"46,597",Local Park,"271,034.55","2,155.137526"
"12,479",Unnamed site - Mountains Recreation and Conservation Authority,,Unknown Access,6.224,6.22329315,Mountains Recreation and Conservation Authority,Special District,Open Space District,http://www.mrca.ca.gov/,Mountains Recreation and Conservation Authority,Neighborhood Park,Park 5 to 100 Acres,true,false,false,Not Reported,Not Reported,Not Reported,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Special District,34.13116949,-118.6426569,"12,479",Regional Open Space,"271,085.5654","5,051.246823"
